id,GME,NOM_ENT
0,Muy bajo,Baja California
1,Bajo,Baja California Sur
2,Medio,Nayarit
3,Bajo,Jalisco
4,Bajo,Aguascalientes
5,Medio,Guanajuato
6,Bajo,Querétaro
7,Alto,Hidalgo
8,Alto,Michoacán de Ocampo
9,Bajo,México
10,Muy bajo,Distrito Federal
11,Bajo,Colima
12,Medio,Morelos
13,Alto,Yucatán
14,Alto,Campeche
15,Alto,Puebla
16,Medio,Quintana Roo
17,Medio,Tlaxcala
18,Muy alto,Guerrero
19,Muy alto,Oaxaca
20,Medio,Tabasco
21,Muy alto,Chiapas
22,Bajo,Sonora
23,Bajo,Chihuahua
24,Muy bajo,Coahuila de Zaragoza
25,Medio,Sinaloa
26,Medio,Durango
27,Medio,Zacatecas
28,Alto,San Luis Potosí
29,Muy bajo,Nuevo León
30,Bajo,Tamaulipas
31,Alto,Veracruz de Ignacio de la Llave
